4980,"Trafikplanerare, transportföretag"
6719,Trafiksamordnare
5244,Trafikskolechef
2495,Trafikvakt
2496,Trafikvärd/Taxivärd
2497,Trafikövervakare
7343,Trailerreparatör
1335,"Traktorförare, industri"
619,Traktormekaniker
2770,Transportadministratör
5042,Transportchef
2771,Transportingenjör
6349,Transportledare
5957,Transportplanerare
2773,Transportsamordnare
7084,Trapetskonstnär
466,Trappstädare
390,Travbaneföreståndare
1330,Traversförare
3917,Travkusk
7506,Trikåstickare
3692,Trollkarl
5687,Truckförare
621,Truckreparatör
963,Trumtekniker
5637,Trumtillverkare
2993,Trycksaksfaktor
3066,Trycksvarvare
6020,Tråddragare
3054,"Trådspolare, metall"
5821,"Träarbetare, gruva"
6581,Träarbetare/Snickare
7182,"Träarbetare/Snickare, utan yrkesbevis"
4869,Träbildhuggare
6275,Trädgårdsanläggare/Trädgårdsanläggningsarbetare
6274,"Trädgårdsarbetare/Plantskolearbetare, trädgård"
4509,Trädgårdsforskare
4554,Trädgårdsförman
6268,Trädgårdsingenjör/Trädgårdstekniker
4568,"Trädgårdsmästare, anläggning"
6273,"Trädgårdsmästare, odling"
4511,Trädgårdsrådgivare/Trädgårdskonsulent
1359,Träfiberskivarbetare
6345,Träförgyllare
7615,Trähusarbetare/Spikare
3222,Träslöjdare
3223,Träsnidare
4378,Träsvarvare
5153,Träullsarbetare
2178,Tulldeklarant
6563,Tulldirektör
6330,Tullkontorist
2180,Tullombud
1338,Tulltaxerare
5665,Tulltjänsteman
5154,Tunnbindare
1393,Tunnelsprängare
5551,Tunneltågförare
6754,Tunnplåtslagare
869,Turbinmontör
870,Turbinreparatör
727,Turistassistent
5131,Turistbyråchef
5598,Turistbyråtjänsteman
5240,Turistchef
728,Turistinformatör
5241,Turistintendent
729,Turistsekreterare
730,Turistvärd/Turistvärdinna
7090,Turnéledare
7150,Turnéläggare
6883,Turnéproducent för utställningar
5212,Turnétekniker
7145,TV-chef
4449,TV-inspicient
3158,Tvistemålsadvokat
4814,TV-redigerare
847,TV-tekniker/Hemelektroniktekniker
643,Tvättchef
1111,Tvätteriarbetare/Tvättbiträde
7012,Tågklarerare
7358,Tågledare
6671,Tågvarnare
795,Tågvärd/Tågvärdinna
272,Tårtmakare
3918,Tävlingsryttare
2101,Ugnsmurare
6417,Ugnsoperatör
3988,"Ugnsskötare, glas, keramik"
3045,"Ugnsskötare, stålverk"
3974,"Ugnsuppsättare, keramik"
2352,Underhållsarbetare
7416,Underhållschef
871,Underhållsmekaniker
7412,Underhållsplanerare
5507,"Underhållstekniker, vattenrening"
7586,"Undersköterska, hemtjänst och äldreboende"
7587,"Undersköterska, vård- o specialavd. o mottagning"
5858,Undertaksmontör
7183,"Undertaksmontör, utan yrkesbevis"
7066,Undertextare
3610,Undervisningsråd
5916,Underwriter
1497,Ungdomsassistent
1580,Ungdomsgårdsföreståndare
3512,Ungdomsinstruktör/Ungdomstränare
1581,"Ungdomskonsulent, fritid"
1582,Ungdomsledare
1809,"Ungdomssekreterare, socialtjänst"
7139,Universitets- och högskoleadjunkt
7138,Universitets- och högskolelektor
6364,Universitetsrektor
2234,Uppackare/Furnerare
3938,Uppblåsare
7503,Upphandlare
4003,Upphovsrättsjurist
2549,Uppköpare
989,Uppläggare
7585,"Uppräkningspersonal, bevakningsföretag"
5155,"Uppslagare, gjuteri"
5666,Urmakare
7345,Uroterapeut
5959,Utbildningsadministratör/Utbildningssekreterare
2785,Utbildningsassistent
5245,Utbildningschef
7666,Utbildningshandläggare
3428,Utbildningsintendent
3629,"Utbildningskonsulent, företag"
6097,"Utbildningskonsulent, skola"
7094,Utbildningskoordinator
3630,Utbildningsledare
3646,"Utbildningsledare, trafikskola"
3633,"Utbildningsplanerare, företag"
7117,Utesäljare
5866,Uthyrare
2313,Uthyrningschef
6705,Utlandsförare
891,Utlandstelefonist
7512,Utredningsassistent
5079,Utredningschef
1911,Utredningssekreterare
6893,Utryckningsväktare
7025,Utställningskoordinator
7048,Utställningsproducent
2350,Utsättarbiträde
7324,Utvecklingschef
59,"Utvecklingsingenjör, elkraft"
83,"Utvecklingsingenjör, el-tele"
194,"Utvecklingsingenjör, gruv"
7414,"Utvecklingsingenjör, kemi"
112,"Utvecklingsingenjör, maskin"
7413,"Utvecklingsingenjör, metallurgi"
7494,"Utvecklingsingenjör, tillverkningsindustri"
4870,Vagnmakare
872,"Vagnreparatör, järnväg"
468,Vagnsstädare
7647,"Vaktgående maskinpersonal, sjöfart"
6904,Valideringsingenjör
3114,Valsare
204,Valsverksingenjör
6028,Valsverksoperatör
5302,Valutaförsäljare
2538,Valutahandlare
2539,Valutamäklare
719,Vandrarhemsföreståndare
6240,Vapenmekaniker
4330,Vapentekniker
6111,Varietéartist
1307,Varpare
4886,Varuhuschef
5263,Varumärkare
6559,Varumärkesjurist
2095,Varvssnickare
2378,Vattenbrukare
5114,Vattenverkschef
2977,Vaxgjutare
2790,VD-sekreterare
2523,Webbansvarig/Webbstrateg
3919,Webbdesigner
6739,Webbredaktör
7046,Webbtekniker
2525,Webmaster
4400,Wellpappmaskinförare
7252,Ventilationsingenjör
2369,Ventilationsisolerare
7190,Ventilationsmontör
5991,Ventilationsplåtslagare
4084,Ventilationssanerare
7253,Ventilationstekniker
962,Verkmakare
7538,Verksamhetsanalytiker
7537,Verksamhetsarkitekt
2032,"Verksamhetschef, hälso- och sjukvård"
4732,Verksamhetskonsult
7578,"Verksamhetskonsult, IT"
6558,Verksjurist
5115,Verkstadschef
805,Verkstadselektriker
4273,Verkstadsingenjör
2216,Verkstadskontorist
2930,Verkstadsmekaniker/Verkstadstekniker
4380,Verkstadssnickare
4887,Verkställande direktör
7281,Verktygskonstruktör
5929,Verktygsmakare
2627,Verktygssmed
2645,Verktygsställare
5931,Verktygsuppsättare
5767,Veterinär
1862,Veterinärassistent
7569,Veterinärinspektör
7685,VFX Artist (Visual Effects Artist)
6890,Videografiker
7651,Videojournalist/Videoreporter
4815,Videoredigerare
5214,Videotekniker/VB-tekniker
705,Vildmarksguide
4775,Viltmästare
1187,Vinberedare
7681,Vindkraftsprojektör
7548,Vindkraftstekniker
7019,Vinodlare
380,Vinprovare
6955,Virkeschef
5200,Virkesimpregnerare
7399,Virkesköpare/Virkesinköpare
6293,Virkesmätare
6956,Virkesområdeschef
6388,Virkessorterare
1317,Virkmaskinskötare
4758,Virolog
7317,Vitvarumontör
7634,VTS- och lotsoperatör
6557,VVS-ingenjör
5879,VVS-isolerare
5817,VVS-montör
7199,VVS-tekniker
6068,Vågskötare
6317,Vårdare/Arbetshandledare/Boendestödjare
5797,Vårdbiträde
1810,Vårdnadsutredare
1933,Vårdutvecklare
5984,Väderobservatör
7168,"Väg- och anläggningsarbetare, utan yrkesbevis"
6555,Väg- och vattenbyggnadsingenjör
4491,Vägdirektör
513,Väghyvelförare
7260,Vägingenjör
5871,Väg-och anläggningsarbetare
4177,Vägvakt
5906,Väktare
2613,Värderingsassistent
5926,Värderingsman
5332,Värdetransportör
3965,"Värmare, glas"
3116,"Värmare, valsverk"
7198,Värmepumpsmontör
7306,Värmeverkschef
1043,Väskmakare
1308,Vävare
1301,Vävlagare
5624,Växeltelefonist
6776,"Växthusodling, förman"
4513,Växtodlingsrådgivare/Växtodlingskonsulent
4514,Växtskyddsspecialist
2345,Växtskötare
7604,Yogamassör
5470,Yrkeshygieniker
7293,Yrkesjägare
4879,"Ytbehandlare/Sprutlackerare, manuell, trä"
1843,Ytkemist
1631,Zonterapeut
4759,Zoolog
3154,Åklagarassistent
6031,Åklagare
292,Ångmaskinist
293,Ångpanneeldare
880,Ädelstensslipare
7119,Äggplockare
2043,Äldreomsorgschef
7657,Äldrepedagog
1422,Ändringsskräddare
4760,Ärftlighetsforskare
1188,Ättiksberedare
7349,Ögonsjuksköterska/Oftamologassistent
4461,Överbibliotekarie
6553,Överdirektör
3534,Överspelningstekniker
4061,Överstyrman
3203,Översättare
3155,Överåklagare
